Repo,CompoundAttribute,AdjacencyList,GodTable,ValuesInColDef,MetadataAsData,MulticolumnAttribute,CloneTables,DuplicateColumnNames,IndexShotgun4,Total Smells
openworm_CElegansNeuroML.txt,0,0,7,0,3,11,0,14,1,36
openworm_PyOpenWorm.txt,0,0,0,0,0,0,0,0,1,1
opis_database.txt,0,0,0,0,0,0,0,0,0,0
opscode-cookbooks_chef-client.txt,0,0,0,0,0,0,0,0,0,0
opscode-cookbooks_mysql.txt,0,0,0,0,0,0,0,0,1,1
opscode-cookbooks_supermarket.txt,0,0,0,0,0,0,0,0,0,0
opscode_mixlib-shellout.txt,0,0,0,0,0,0,0,0,0,0
opscode_ohai.txt,0,0,0,0,0,0,0,0,0,0
opscode_supermarket.txt,0,0,0,0,0,0,0,0,0,0
optionu_stolpersteine-android.txt,0,0,0,0,0,0,0,0,1,1
Orangescrum_orangescrum.txt,0,0,6,0,1,0,0,11,0,18
orchestral_debug.txt,0,0,0,0,0,0,0,0,0,0
orchestral_model.txt,0,0,0,0,0,0,0,0,0,0
orchestral_tenanti.txt,0,0,0,0,0,0,0,0,0,0
orchestrate-io_jdbc-importer.txt,0,0,0,0,0,0,0,0,0,0
orientechnologies_spring-data-orientdb.txt,0,0,0,0,0,0,0,0,0,0
orno_db.txt,0,0,0,0,1,0,0,0,1,2
orocrm_crm.txt,0,0,0,0,0,0,0,0,2,2
orocrm_platform.txt,3,0,0,0,1,0,6,2,1,13
orslumen_record-cache.txt,0,0,0,0,0,0,0,0,0,0
orthodoc_ayosi.txt,0,0,1,0,0,0,0,0,0,1
osaris_sp-gestion.txt,0,0,0,0,0,0,0,0,0,0
oscarotero_simplecrud.txt,0,0,0,0,0,0,0,0,4,4
OSGeo_gdal.txt,0,0,0,0,0,0,6,4,12,22
osheroff_ar_mysql_flexmaster.txt,0,0,0,0,0,0,0,0,1,1
osiam_connector4java-integration-tests.txt,0,0,0,0,0,0,0,0,0,0
oskopek_carcv.txt,0,0,0,0,0,0,0,0,0,0
ossec_ossec-hids.txt,1,0,3,0,0,1,0,8,5,18
OSSOS_MOP.txt,0,0,0,0,0,0,0,0,4,4
Ostico_PhpOrient.txt,0,0,0,0,0,0,0,0,0,0
OSU-Net_cyder.txt,0,0,0,0,0,0,0,0,0,0
osulp_Room-Reservation.txt,0,0,0,0,0,0,0,0,0,0
OTBProject_OTBProject.txt,0,0,0,0,0,0,0,0,0,0
otland_forgottenserver.txt,0,0,1,0,0,1,0,2,29,33
ottino_geslab.txt,0,0,0,0,0,0,0,2,0,2
otwcode_otwarchive.txt,0,0,19,0,0,0,0,7,1,27
outbrain_ob1k.txt,0,0,0,0,0,0,0,0,0,0
owncloud_bookmarks.txt,0,0,0,0,0,0,0,0,0,0
owncloud_contacts.txt,0,0,0,0,0,0,0,0,0,0
owncloud_mail.txt,0,0,0,0,0,0,0,0,0,0
owncloud_web_hooks.txt,0,0,0,0,0,0,0,0,0,0
OXID-eSales_oxideshop_ce.txt,2,0,2,0,0,9,0,19,1,33
oxidemod_Oxide.txt,0,0,0,0,0,0,0,0,1,1
oyiptong_splice.txt,0,0,14,0,0,0,0,6,4,24
p6spy_p6spy.txt,0,0,0,0,0,2,3,1,1,7
pac4j_pac4j.txt,0,0,0,0,0,0,0,0,1,1
packaged_mappers.txt,0,0,0,0,0,0,0,0,1,1
padc_DevConSummit.txt,0,0,0,0,0,0,0,0,0,0
paetzke_format-sql.txt,0,0,0,0,0,0,0,0,0,0
palkan_influxer.txt,0,0,0,0,0,0,0,0,0,0
PandariaCore_PandariaCore.txt,21,0,25,0,1,38,0,49,1,135
pandegroup_mdtraj.txt,0,0,0,0,0,0,0,0,0,0
pandegroup_openmm.txt,0,0,1,0,0,12,2,0,1,16
pandegroup_osprey.txt,0,0,0,0,0,0,0,0,0,0
panterch_future_kids.txt,0,0,5,0,0,0,0,2,0,7
pantheon-systems_wp_launch_check.txt,0,0,0,0,0,0,0,0,0,0
papayaCMS_papayacms-core.txt,0,0,0,0,0,0,0,0,0,0
parallella_pal.txt,0,0,0,0,0,0,0,0,0,0
pardom_ActiveAndroid.txt,0,0,0,0,0,1,6,0,3,10
pardom_ollie.txt,0,0,0,0,0,0,0,0,1,1
Parisson_Telemeta.txt,0,0,0,0,0,0,0,0,0,0
pascalj_meh.txt,0,0,0,0,0,0,0,0,0,0
pat_riddle.txt,0,0,0,0,0,0,0,0,0,0
pat_thinking-sphinx.txt,0,0,0,0,0,0,0,0,0,0
patou_bigquery-dashboard.txt,0,0,0,0,0,0,0,0,0,0
paukiatwee_budgetapp.txt,0,0,0,0,0,0,0,0,0,0
paul-m_VirtualPersistAPI.txt,0,0,0,0,1,0,0,0,1,2
paulfitz_coopy.txt,3,2,0,0,0,1,14,1,23,44
pavel-pimenov_flylinkdc-r5xx.txt,1,0,0,0,0,2,11,8,11,33
PayPal_PayPal-NET-SDK.txt,0,0,0,0,0,0,0,0,1,1
Payum_Payum.txt,0,0,0,0,0,0,0,0,1,1
pbearne_wp-author-avatars.txt,0,0,0,0,0,0,0,0,0,0
pbl2014_Detector.txt,0,0,0,0,0,0,0,0,1,1
pcgen_pcgen.txt,0,0,0,0,0,0,0,0,0,0
PDAL_PDAL.txt,0,0,0,0,0,0,0,0,1,1
pdxacm_acm.pdx.edu.txt,0,0,0,0,0,0,0,0,0,0
PeaceCorps_realtrack-android.txt,0,0,0,0,0,0,0,0,0,0
pear_Auth.txt,0,0,0,0,0,0,0,0,1,1
pear_pear-core.txt,0,0,0,0,0,1,0,1,5,7
pear_pearweb.txt,1,0,6,1,1,1,0,8,1,19
pebble_qemu.txt,0,0,0,0,0,0,0,0,0,0
PedroLourenco_MendeleyPaperReader_Gradle.txt,0,0,0,0,0,0,0,0,0,0
pele-python_pele.txt,0,0,1,0,0,1,0,0,26,28
peltier_ocelot.txt,0,0,12,1,5,1,0,26,1,46
percolator_percolator.txt,0,0,0,0,0,0,0,0,0,0
perseas_Pyrseas.txt,0,0,1,11,0,37,44,18,16,127
peteraba_dermailer.txt,0,0,0,0,2,1,0,8,1,12
PeterRyder_Check-Up.txt,0,0,0,0,0,0,0,0,1,1
petervanderdoes_AVH-Framework.txt,1,0,0,0,0,0,0,0,1,2
pettazz_JACKED.txt,0,0,1,0,0,1,0,3,1,6
pfaocle_codeception-module-drupal-user-registry.txt,0,0,0,0,6,0,0,6,1,13
pgjdbc_pgjdbc.txt,0,0,0,0,0,0,0,2,5,7
pgpointcloud_pointcloud.txt,0,0,0,0,0,0,2,0,1,3
pgRouting_pgrouting.txt,0,0,6,0,0,9,11,15,1,42
phacility_xhprof.txt,0,0,0,0,0,0,0,0,0,0
PhalconEye_cms.txt,0,0,4,0,6,0,0,18,2,30
PhantomYdn_wicket-orientdb.txt,0,0,0,0,0,0,0,0,0,0
phdeniel_nfs-ganesha.txt,0,0,0,0,0,0,0,0,0,0
philiplb_CRUDlex.txt,0,0,0,0,0,0,0,0,1,1
phingofficial_phing.txt,0,0,0,0,0,0,0,0,1,1
phlipper_chef-newrelic-sysmond.txt,0,0,0,0,0,0,0,0,1,1
phlipper_chef-postgresql.txt,0,0,0,0,0,0,0,0,1,1
phlipper_chef-redis.txt,0,0,0,0,0,0,0,0,1,1
phoenix-labs_eloquent-meta.txt,0,0,0,0,0,0,0,0,1,1
Phonations_Joker.txt,0,0,0,0,0,0,0,0,0,0
photo_frontend.txt,0,0,2,0,3,0,0,8,1,14
photoshell_photoshell.txt,0,0,0,0,0,0,0,0,1,1
php_php-src.txt,0,0,8,1,8,72,181,42,18,330
phpbb-extensions_boardrules.txt,0,0,0,0,0,0,0,0,0,0
phpbb_area51-phpbb3.txt,0,0,0,0,0,0,0,0,1,1
phpbb_customisation-db.txt,0,0,0,0,0,0,0,0,0,0
phpbb_phpbb.txt,0,0,0,0,0,0,0,0,1,1
phpBBSEO_premod.txt,0,0,18,52,15,0,0,46,110,241
phpBBSEO_usu.txt,0,0,0,0,0,0,0,0,0,0
phpcr_phpcr-shell.txt,0,0,0,0,0,0,0,0,0,0
phpcr_phpcr-utils.txt,0,0,0,0,0,0,0,0,0,0
phpforce_soap-client.txt,0,0,0,0,0,0,0,0,0,0
phphants_phph-site.txt,0,0,0,0,2,0,0,0,4,6
PHPixie_ORM.txt,0,0,0,0,0,0,0,0,1,1
PHPMailer_PHPMailer.txt,0,0,0,0,0,0,0,0,0,0
phpmyadmin_error-reporting-server.txt,0,0,0,0,0,0,0,1,1,2
phpmyadmin_phpmyadmin.txt,0,0,1,0,2,1,0,6,4,14
PHPOffice_PHPExcel.txt,0,0,0,0,0,0,0,0,1,1
PierreQuentel_PyDbLite.txt,0,0,0,0,0,0,0,0,1,1
pietermartin_sqlg.txt,0,0,0,0,0,0,0,0,0,0
pimcore_pimcore.txt,0,0,16,13,7,3,0,27,6,72
pinax_django-stripe-payments.txt,0,0,0,0,0,0,0,0,0,0
pinax_symposion.txt,0,0,0,0,0,0,0,0,0,0
pippinsplugins_Restrict-Content-Pro.txt,0,0,0,0,0,0,0,0,1,1
pivotal_projectmonitor.txt,0,0,0,0,0,0,0,0,0,0
piwik_piwik.txt,0,0,12,0,2,10,6,12,3,45
pkarl_quick-query.txt,0,0,0,0,0,0,0,0,0,0
pkp_ojs.txt,0,0,0,0,0,0,0,1,18,19
pkp_omp.txt,0,0,0,0,0,0,0,0,0,0
playframework_play1.txt,0,0,0,0,0,0,4,2,2,8
pmwkaa_sophia.txt,0,0,0,0,0,0,0,0,0,0
po-devs_pokemon-online.txt,1,0,0,0,0,0,0,0,1,2
PocketRent_beatbox.txt,0,0,0,0,0,0,0,0,0,0
Podemos-TICS_ComunidadPodemos.txt,0,0,4,2,1,0,0,8,1,16
pods-framework_pods.txt,0,0,0,0,0,0,0,0,1,1
poise_poise.txt,0,0,0,0,0,0,0,0,0,0
polyjdbc_polyjdbc.txt,0,0,0,0,0,0,0,0,0,0
pomm-project_Cli.txt,0,0,0,0,0,0,0,0,1,1
pomm-project_Foundation.txt,0,0,0,0,0,0,0,0,3,3
pomm-project_ModelManager.txt,0,1,0,0,0,0,0,0,1,2
posativ_isso.txt,0,0,1,0,1,0,0,1,1,4
postgis_postgis.txt,0,2,11,8,2,10,13,23,31,100
postrank-labs_goliath.txt,0,0,0,0,1,0,0,0,1,2
potatolondon_djangae.txt,0,0,0,0,0,0,0,0,0,0
pothibo_ecrire.txt,0,0,0,0,0,0,0,0,0,0
PowerDNS_pdns.txt,0,0,4,6,7,0,0,14,18,49
ppatrik_paz1c-mp3library.txt,0,0,0,0,0,0,0,0,0,0
pradosoft_prado.txt,1,1,6,0,8,3,3,7,2,31
praekelt_jmbo.txt,0,0,0,0,0,0,0,0,0,0
PramodBisht_HackerEarth-Calendar.txt,0,0,0,0,0,0,0,0,0,0
praxes_praxes.txt,0,0,0,0,0,0,0,0,1,1
pregelix_pregelix.txt,0,0,1,0,0,0,0,0,1,2
Presage_Presage2.txt,0,0,0,0,0,0,0,0,1,1
presidentbeef_brakeman.txt,0,0,0,0,0,0,0,0,0,0
PressForward_pressforward.txt,0,0,0,0,0,0,0,0,1,1
PressLabs_toplytics.txt,0,0,0,0,0,0,0,0,0,0
PrestaShop_PrestaShop.txt,2,0,21,0,6,7,0,24,1,61
prezi_django-zipkin.txt,0,0,0,0,0,0,0,0,0,0
pricewaiter_magento.txt,0,0,0,0,0,0,0,0,1,1
primecloud-controller-org_primecloud-controller.txt,0,0,24,0,1,0,0,7,1,33
privacyidea_privacyidea.txt,0,0,1,0,0,0,0,0,2,3
professor_whiteboard.txt,0,0,0,0,0,0,0,0,0,0
ProgVal_Limnoria.txt,3,0,1,0,0,0,0,3,1,8
ProgVal_Supybot-plugins.txt,0,0,1,0,0,0,0,0,1,2
Project-OSRM_osrm-backend.txt,0,0,0,0,0,0,0,0,0,0
projectestac_moodle-mod_jclic.txt,0,0,0,0,0,0,0,0,0,0
ProjectSkyfire_SkyFire.548.txt,21,0,28,0,1,38,0,52,1,141
ProjectSkyfire_SkyFire_5xx.txt,21,0,28,0,1,38,0,52,1,141
projecttacoma_bonnie.txt,0,0,0,0,0,0,0,1,1,2
ProjetPP_PPP-Core.txt,0,0,0,0,0,0,0,0,0,0
ProjetPP_PPP-Logger.txt,0,0,0,0,0,0,0,0,0,0
prooph_event-store-doctrine-adapter.txt,0,0,0,0,0,0,0,0,1,1
prooph_event-store-zf2-adapter.txt,0,0,0,0,0,0,0,1,1,2
propelorm_Propel.txt,0,1,0,0,5,1,23,9,8,47
propelorm_Propel2.txt,0,1,0,0,4,1,39,11,29,85
provisioner_Provisioner.txt,0,0,0,0,0,0,0,0,0,0
pry_pry.txt,0,0,0,0,0,0,0,0,0,0
pteichman_cobe.txt,0,0,0,0,0,0,0,0,1,1
ptejada_uFlex.txt,0,0,0,0,0,0,0,0,1,1
ptrckbrwn_cooper-rails.txt,0,0,2,0,0,0,0,1,1,4
ptrckbrwn_idoru.txt,0,0,2,0,0,0,0,1,1,4
ptrv_gpx2spatialite.txt,0,0,2,0,0,0,0,1,17,20
pudo_dataset.txt,0,0,0,0,0,0,0,0,0,0
pulse00_Symfony-2-Eclipse-Plugin.txt,0,0,0,0,1,0,0,0,3,4
punchagan_childrens-park.txt,0,0,0,0,0,0,0,0,0,0
puniverse_galaxy.txt,0,0,0,0,0,0,0,0,0,0
Purii_muneco.txt,0,0,0,0,0,0,0,0,1,1
PurposeOpen_Platform.txt,0,0,0,0,0,0,0,1,1,2
pushtorefresh_bamboo-storage.txt,0,0,0,0,0,0,0,0,0,0
Putnami_putnami-web-toolkit.txt,0,0,0,0,0,0,0,0,1,1
PuzzleFlow_activerecord-postgres-composite-types.txt,1,0,0,0,0,0,0,0,0,1
pwman3_pwman3.txt,0,0,0,0,0,0,0,0,1,1
pwyf_IATI-Data-Quality.txt,0,0,0,0,0,0,0,0,1,1
px4_Firmware.txt,0,0,0,0,0,0,0,0,1,1
PyBossa_pybossa.txt,1,0,0,0,0,0,0,0,0,1
pydanny_django-admin2.txt,0,0,0,0,0,0,0,0,1,1
pydata_pandas.txt,0,0,0,0,0,0,0,0,0,0
pydio_pydio-core.txt,1,0,11,0,5,0,0,32,24,73
pydoit_doit.txt,0,0,0,0,0,0,0,0,1,1
Pylons_pyramid.txt,0,0,0,0,0,0,0,0,1,1
PyMamba_mamba-framework.txt,0,0,0,0,0,0,0,1,10,11
pymc-devs_pymc3.txt,0,0,0,0,0,0,0,0,0,0
PyMySQL_Tornado-MySQL.txt,0,0,1,0,1,0,9,8,1,20
pypa_pip.txt,0,0,0,0,0,0,0,0,0,0
pypa_warehouse.txt,0,0,0,0,0,0,0,0,0,0
PyTables_PyTables.txt,0,0,0,0,0,1,0,0,3,4
pytest-dev_pytest-django.txt,0,0,0,0,0,0,0,0,1,1
pythonforfacebook_facebook-sdk.txt,0,0,0,0,0,0,0,0,1,1
q2a_question2answer.txt,0,0,0,0,0,0,0,0,1,1
Qabel_qabel-core.txt,0,0,0,0,0,0,6,1,1,8
qckanemoto_PaginationServiceProvider.txt,0,0,0,0,0,0,0,0,1,1
qcubed_framework.txt,0,0,0,0,3,0,0,5,12,20
qemu_qemu.txt,0,0,0,0,0,0,0,0,0,0
Qiriqoo_ultimate-cycle-distrib.txt,0,0,0,0,0,0,0,0,0,0
QoboLtd_project-template-cakephp.txt,0,0,0,0,0,0,0,1,1,2
qos-ch_logback.txt,0,0,13,0,9,7,0,3,3,35
qreal_qreal.txt,0,3,2,0,0,0,0,1,24,30
QSanguosha_QSanguosha.txt,0,0,1,0,0,0,0,0,1,2
qua-bla_edentata.txt,0,0,0,0,0,0,0,0,0,0
quantmind_pulsar.txt,0,0,0,0,0,0,0,0,1,1
quantopian_zipline.txt,0,0,0,0,0,0,0,0,0,0
qubole_qds-sdk-py.txt,0,0,0,0,0,0,0,0,0,0
querydsl_querydsl.txt,0,2,1,0,4,5,0,1,1,14
QueueClassic_queue_classic.txt,0,0,0,1,0,0,0,0,3,4
QueueClassic_queue_classic_admin.txt,0,0,0,0,0,0,0,0,0,0
quickapps_cms.txt,0,0,5,0,1,0,0,6,1,13
quickfix_quickfix.txt,0,0,0,0,0,0,0,6,1,7
QupZilla_qupzilla.txt,0,0,0,0,0,0,0,0,0,0
qutip_qutip.txt,0,0,0,0,0,0,0,0,0,0
r509_r509.txt,0,0,0,0,0,0,0,0,1,1
r7kamura_scheman.txt,0,0,0,0,0,4,0,1,1,6
rackerlabs_blueflood.txt,0,0,0,0,0,0,0,0,1,1
rackerlabs_deuce.txt,0,0,0,0,0,0,0,3,1,4
rackerlabs_ohai-plugins.txt,0,0,0,0,0,0,0,0,0,0
rackerlabs_otter.txt,0,0,0,0,0,0,0,0,1,1
rackerlabs_python-cloudbackup-sdk.txt,0,0,0,0,0,0,0,0,0,0
rackerlabs_silverberg.txt,0,0,0,0,0,0,0,0,0,0
rackspace-cookbooks_nodestack.txt,0,0,0,0,0,0,0,0,0,0
rackspace-orchestration-templates_drupal-multi.txt,0,0,0,0,0,0,0,0,0,0
rackspace-orchestration-templates_nodejs-clouddb.txt,0,0,0,0,0,0,0,0,0,0
rackspace-orchestration-templates_rails-app-multi.txt,0,0,0,0,0,0,0,0,0,0
radar_paranoia.txt,0,0,0,0,0,0,0,0,1,1
radar_twist.txt,0,0,0,0,0,0,0,0,1,1
radiant_radiant.txt,0,0,0,0,0,0,0,0,0,0
radicaldesigns_revent.txt,0,0,0,0,0,0,0,0,6,6
rails_activerecord-session_store.txt,0,0,0,0,0,0,0,0,0,0
rainforestapp_queue_classic_plus.txt,0,0,0,0,0,0,0,0,0,0
ramblingsofadev_RDev.txt,0,0,0,0,0,0,0,0,0,0
ramontayag_storey.txt,0,0,0,0,0,0,0,0,0,0
ramr_redmine-2.0-openshift-quickstart.txt,0,0,0,0,0,0,0,0,0,0
ranacseruet_codeigniterplus.txt,0,0,0,0,0,0,0,0,1,1
randombit_botan.txt,0,0,0,0,0,0,0,0,1,1
RangeNetworks_openbts.txt,0,0,0,0,0,0,0,0,1,1
raoul2000_yii2-workflow.txt,0,0,0,0,0,0,0,0,0,0
raphaelm_opacclient.txt,0,0,0,0,0,0,0,0,0,0
rapid7_metasploit-credential.txt,0,0,16,0,0,0,0,12,0,28
rapid7_metasploit-framework.txt,1,0,0,0,1,0,0,0,1,3
rapid7_metasploit_data_models.txt,0,0,27,0,0,0,0,12,0,39
rapidftr_RapidFTR-Android.txt,0,0,0,0,0,0,0,0,1,1
rasheedamir_fmu.txt,0,0,0,0,0,0,0,0,0,0
ratchetphp_Ratchet.txt,0,0,0,0,0,0,0,0,1,1
rathena_rathena.txt,0,1,16,0,1,9,0,24,14,65
raulfraile_Ladybug.txt,0,0,0,0,0,0,0,0,0,0
Ravenbrook_mps-temporary.txt,0,0,0,0,0,0,0,0,0,0
Ray-DI_Ray.AuraSqlModule.txt,0,0,0,0,1,0,0,0,1,2
rbock_sqlpp11.txt,0,0,0,0,0,0,0,0,1,1
rcatlin_ryancatlin-info.txt,0,0,0,0,0,0,0,0,1,1
rdiachenko_JLV.txt,0,0,0,0,1,0,0,0,1,2
rdlowrey_Auryn.txt,0,0,0,0,0,0,0,0,0,0
rdy_fixture_builder.txt,0,0,0,0,0,0,0,0,0,0
readdle_fqdb.txt,0,0,0,0,0,1,0,0,1,2
ReadyTalk_revori.txt,0,0,0,0,0,0,0,0,1,1
realejo_library-zf2.txt,0,0,0,0,0,0,0,1,1,2
realityforge-experiments_footprints.txt,0,0,0,0,0,0,0,0,1,1
realityforge_dbt.txt,0,0,0,0,0,0,0,0,1,1
reclosedev_requests-cache.txt,0,0,0,0,0,0,0,0,1,1
recoilphp_database.txt,0,0,0,0,0,0,0,0,1,1
red6_dbmaintain.txt,0,0,0,0,0,14,11,1,4,30
redaxo_redaxo.txt,0,0,6,0,0,0,0,2,1,9
RedChrome_Chrome-PHP.txt,0,0,0,0,2,1,0,2,1,6
redcross_arcdata.txt,0,0,0,0,0,0,0,0,2,2
redmine_redmine.txt,0,0,0,0,0,0,0,0,0,0
Redpill-Linpro_spring-config-jdbc.txt,0,0,0,0,0,0,0,0,1,1
ReduxFramework_Redux-Framework.txt,0,0,0,0,0,0,0,0,0,0
reevoo_reevoomark-php-api.txt,0,0,0,0,0,0,0,0,0,0
reexjungle_xcal.txt,0,0,1,0,0,0,0,0,1,2
reidab_citizenry.txt,0,0,0,0,0,0,0,0,0,0
rejasupotaro_Rebuild.txt,0,0,2,0,0,0,0,0,1,3
relrod_dagd.txt,0,0,0,0,0,0,0,0,2,2
rembo10_headphones.txt,0,0,1,0,0,0,0,1,1,3
remibantos_jeeshop.txt,0,0,4,0,1,0,0,0,1,6
remram44_file_archive.txt,0,0,0,0,0,0,0,0,1,1
repoze_repoze.who.txt,0,0,0,0,0,0,0,0,0,0
resiprocate_resiprocate.txt,1,0,0,0,3,3,0,1,6,14
Respect_Config.txt,0,0,0,0,0,0,0,0,1,1
Respect_Relational.txt,0,0,0,0,0,0,0,0,1,1
reviewboard_rbtools.txt,0,0,0,0,0,0,0,0,1,1
rgeo_activerecord-postgis-adapter.txt,0,0,0,0,0,0,0,0,0,0
rgeo_rgeo.txt,0,0,0,0,0,0,0,0,0,0
rgerhards_rsyslog.txt,0,0,2,0,0,0,0,2,1,5
rhodges_hodgimoto.txt,0,0,0,0,0,0,0,0,0,0
richardkiss_pycoin.txt,0,0,0,0,0,0,0,0,1,1
rightscale-cookbooks_rs-mysql.txt,0,0,0,0,0,0,0,0,1,1
rightscale_praxis-mapper.txt,0,0,0,0,0,0,0,0,0,0
rightscale_right_link.txt,0,0,0,0,0,0,0,0,0,0
rightscale_sql_partitioner.txt,0,0,0,0,0,0,0,0,0,0
RiotGamesMinions_motherbrain.txt,0,0,0,0,0,0,0,0,0,0
ripaclub_sphinxsearch.txt,0,0,0,0,0,0,0,0,0,0
ripple_rippled.txt,0,0,0,0,1,8,23,11,22,65
Risoluto_Risoluto-Core.txt,0,0,0,0,0,0,0,0,1,1
RIT-Tool-Time_Soundfall.txt,0,0,4,5,5,4,0,11,1,30
RITAccess_accessbraille.txt,0,0,1,0,0,0,0,0,21,22
rletters_rletters.txt,0,0,4,0,0,0,0,2,0,6
rmcgibbo_osprey.txt,0,0,0,0,0,0,0,0,0,0
rmrevin_yii2-file.txt,0,0,0,0,0,0,0,0,1,1
RNAcentral_rnacentral-webcode.txt,0,0,0,0,0,0,0,0,1,1
ROBelgium_MSNoise.txt,0,0,0,0,0,0,0,0,0,0
RobertHeim_phpbb-ext-topictags.txt,0,0,0,0,0,0,0,0,0,0
robinandeer_chanjo.txt,0,0,0,0,0,0,0,0,1,1
RobinDev_DataTablesPHP.txt,0,0,0,0,0,0,0,0,1,1
robmorgan_phinx.txt,0,0,0,0,0,2,0,0,1,3
roboguice_roboguice.txt,0,0,0,0,0,0,0,0,0,0
robotology_wysiwyd.txt,0,0,0,0,0,1,0,4,6,11
robotology_yarp.txt,0,0,0,0,0,1,14,2,8,25
rogeralsing_akka.net.txt,0,0,0,0,0,0,0,0,1,1
rollerworks_PasswordStrengthBundle.txt,0,0,0,0,0,0,0,0,1,1
rom-rb_rom-sql.txt,0,0,0,0,0,0,0,0,1,1
ronan-mch_det_sker.txt,0,0,0,0,0,0,0,0,0,0
ronnix_fabtools.txt,0,0,0,0,0,0,0,0,0,0
rootpy_rootpy.txt,0,0,0,0,0,0,0,0,0,0
rosedu_rosedu-people.txt,0,0,0,0,0,0,0,0,0,0
rosedu_wouso.txt,0,0,0,0,0,0,0,0,0,0
roundrop_facebook4j.txt,0,0,0,0,0,0,0,0,0,0
rsdn_avalon.txt,0,0,1,0,0,0,0,14,6,21
rshk_jobcontrol.txt,0,0,0,0,0,0,0,0,0,0
rspec_rspec-rails.txt,0,0,0,0,0,0,0,0,1,1
rstats-db_RMySQL.txt,0,0,0,0,0,0,0,0,0,0
rsyslog_rsyslog.txt,0,0,2,0,0,0,0,2,1,5
RT-Thread_rt-thread.txt,35,12,28,28,2,29,1668,85,435,2322
rtCamp_rt-lib.txt,0,0,0,0,0,0,0,0,1,1
rubber_rubber.txt,0,0,0,0,0,0,0,0,0,0
ruboto_ruboto.txt,0,0,0,0,0,0,0,0,1,1
ruby-concurrency_concurrent-ruby.txt,0,0,0,0,0,0,0,0,0,0
ruby-rcade_RubyGameDev.com.txt,0,0,0,0,0,0,0,0,0,0
ruby-rdf_sparql.txt,0,0,0,0,0,0,0,0,0,0
ruby_bugs.ruby-lang.org.txt,0,0,0,0,0,0,0,0,0,0
ruby_ruby.txt,0,0,0,0,0,0,0,0,11,11
rubychan_coderay.txt,0,0,0,0,0,0,0,0,1,1
rubyclerks_sales_clerk.txt,0,0,0,0,0,0,0,0,1,1
rubygems_rubygems-infrastructure.txt,0,0,0,0,0,0,0,0,0,0
rubygems_rubygems.org.txt,0,0,0,0,0,0,0,0,3,3
rubyworks_facets.txt,0,0,0,0,0,0,0,0,0,0
ruckus_quickbooks-ruby.txt,0,0,0,0,0,0,0,0,0,0
ruckus_ruckusing-migrations.txt,0,0,0,0,2,0,0,1,1,4
Runalyze_Runalyze.txt,0,0,9,0,0,2,0,16,1,28
runrev_livecode.txt,3,0,0,0,0,2,0,3,4,12
ruport_ruport.txt,1,0,1,0,0,0,0,0,1,3
RuralIndia_pari.txt,0,0,0,0,0,0,0,0,0,0
rvagg_node-leveldown.txt,0,0,0,0,0,0,0,0,1,1
rvillars_bookapp-rest.txt,0,0,0,0,0,0,0,0,0,0
ryanhowdy_fcms.txt,0,0,3,0,0,0,0,9,1,13
ryanj_silex-base.txt,1,0,0,0,0,0,0,0,1,2
rybakit_phive-queue.txt,0,0,0,0,0,0,0,0,1,1
rydurham_Sentinel.txt,0,0,0,0,0,0,0,0,2,2
sachac_quantified.txt,0,0,0,0,0,0,0,0,1,1
saltstack_salt.txt,0,0,0,0,1,0,0,11,14,26
sam-media_wurfl-api.txt,0,0,0,0,0,0,0,0,1,1
samaaron_sonic-pi.txt,0,0,0,0,0,0,0,0,1,1
samg_timetrap.txt,0,0,0,0,0,0,0,0,0,0
sammthomson_semafor.txt,0,0,0,0,0,0,0,0,0,0
sampsyo_beets.txt,0,0,0,0,0,0,0,0,1,1
samskivert_samskivert.txt,0,0,0,0,0,0,0,0,1,1
SAP_cloud-dirigible.txt,0,0,0,0,0,0,0,0,1,1
Sarabveer_SourceBans.txt,2,0,6,0,2,9,9,23,9,60
sarxos_webcam-capture.txt,0,0,0,0,0,0,0,0,0,0
saschaiseli_opentrainingcenter.txt,0,0,2,0,1,0,0,0,1,4
satanasov_birthdaycontrol.txt,0,0,0,0,0,0,0,0,0,0
satanasov_eventmedals.txt,0,0,0,0,0,0,0,0,0,0
satanasov_phpbbgallery.txt,0,0,0,0,0,0,0,0,0,0
satanasov_postlove.txt,0,0,0,0,0,0,0,0,0,0
SatelliteQE_robottelo.txt,0,0,0,0,0,0,0,0,0,0
satnet-project_server.txt,0,0,0,0,0,0,0,0,0,0
satyan_sugar.txt,0,0,0,0,0,0,0,0,0,0
savoirfairelinux_monitoring-tools.txt,0,0,0,0,0,0,0,0,0,0
savoirfairelinux_sflvault.txt,0,0,0,0,0,0,0,0,0,0
saw303_dox.txt,0,0,1,0,0,2,0,0,1,4
sawcordwell_pymdptoolbox.txt,0,0,0,0,0,0,6,1,0,7
sawilde_opencover.txt,0,0,0,0,0,0,0,0,0,0
saxix_django-concurrency.txt,0,0,0,0,0,0,0,0,0,0
sayakb_sticky-notes.txt,1,0,0,0,0,0,0,0,2,3
sbp_saxo.txt,1,0,0,0,0,0,0,0,1,2
sbrunner_tilecloud-chain.txt,0,0,0,0,0,0,0,1,1,2
scanny_python-pptx.txt,0,0,0,0,0,0,0,0,1,1
schaloner_deadbolt-2-java.txt,0,0,0,0,0,0,0,0,1,1
